4,3,재앙,noun,1135
5,2,번번이,adverb,1139
18,2,신호등,noun,1118
31,2,기념품,noun,1159
37,3,표범,noun,1166
46,3,연료,noun,1097
47,5,과자,noun,1088
48,4,탱크,noun,1115
48,3,신용,noun,957
48,5,경주,noun,1142
52,3,전형,noun,1142
53,2,스포트라이트,noun,1154
54,3,따갑다,adjective,1115
70,5,구별,noun,1110
80,2,경외심,noun,1171
87,3,등등,dependent noun,1050
89,5,부케,noun,1171
90,2,따분하다,adjective,1147
90,2,결합,noun,1009
95,3,브랜드,noun,1090
111,2,조항,noun,1021
111,3,수명,noun,1097
115,3,소생,noun,1166
120,3,화염,noun,1166
125,2,외교관,noun,1124
130,3,방탄유리,noun,1167
130,4,방탄,noun,1164
153,2,끄떡,adverb,1165
158,11,멍,adverb,1170
163,4,깊숙하다,adjective,1141
163,2,뒤집어쓰다,verb,1102
181,5,빨리다,verb,1147
185,3,제목,noun,889
189,2,코르크,noun,1158
190,4,좌절,noun,1115
193,2,가출,noun,1133
212,6,종료,noun,1140
234,3,시누이,noun,1167
247,4,힌트,noun,1168
287,3,피어나다,verb,1094
323,3,청동,noun,1135
327,2,끝장나다,verb,1161
332,3,친밀,noun,1170
337,3,쿵쿵거리다,verb,1170
375,4,존중,noun,1133
376,2,축복,noun,1127
382,3,통찰,noun,1158
387,9,푸른색,noun,1157
403,4,라면,noun,1055
418,2,대전,noun,1026
418,4,보수,noun,1058
426,3,얼빠지다,verb,1162
446,2,문고리,noun,1160
448,4,심판,noun,1101
449,2,삶다,verb,1108
458,2,비싸다,adjective,952
481,2,고수,noun,1158
500,2,사위,noun,1105
506,5,이탈,noun,1138
567,9,바퀴,dependent noun,1119
591,4,모호하다,adjective,1101
594,2,여행지,noun,1166
595,3,이행,noun,1134
597,2,등록,noun,1066
614,3,허약,noun,1163
638,4,화끈,adverb,1165
650,3,면역성,noun,1167
660,5,총각,noun,1114
674,2,난방,noun,1149
784,2,박탈,noun,1166
817,4,놔주다,verb,1166
825,2,을러대다,verb,1170
847,3,기웃거리다,verb,1121
850,2,일찌감치,adverb,1129
858,2,스트립,noun,1171
891,2,하이힐,noun,1150
895,9,일족,noun,1160
904,2,지불,noun,1146
913,8,약점,noun,1114
915,3,고아,noun,1170
922,8,베풀다,verb,1084
923,2,고립,noun,1151
926,3,상실,noun,1095
928,5,지도자,noun,829
928,2,창조자,noun,1154
938,12,떠돌이,noun,1147
