3,2,별다른,adjective,10000
4,2,공전,noun,1161
4,4,포물선,noun,1165
4,15,이,dependent noun,733
4,3,혜성,noun,1147
4,3,주기,noun,1076
4,3,수백만,number,1164
5,7,특별히,adverb,1002
6,7,위망,noun,10000
8,3,걸맞다,adjective,1094
8,6,형제,noun,878
11,2,유성우,noun,1170
13,5,체,noun,1162
13,3,빛줄기,noun,1169
13,2,마찰,noun,1087
13,3,춥다,adjective,986
13,3,뿌리다,auxiliary verb,1162
13,2,지독,noun,10000
14,12,소형,noun,1103
14,4,증발,noun,1153
15,3,특성,noun,678
15,2,물방울,noun,1124
15,2,핵,noun,903
17,2,돌덩어리,noun,1171
17,2,금,noun,1077
17,2,압력,noun,938
17,12,결함,noun,1094
17,4,기체,noun,1132
18,3,갈라지다,verb,1067
18,2,불꽃,noun,1074
19,4,관통,noun,1163
19,2,타오르다,verb,1107
20,3,운석,noun,1167
22,2,알려진,verb,10000
25,9,지진,noun,1150
26,131,샤,noun,10000
27,2,뒤따랐,verb,10000
29,8,조수,noun,1159
30,2,매번,adverb,1126
43,3,무표정,noun,1163
43,27,란,noun,1164
44,2,관대,noun,1171
54,3,산산조각,noun,1158
54,3,나뒹굴다,verb,1152
58,7,연구실,noun,1110
59,3,천장,noun,1046
60,3,작업대,noun,1163
61,4,웅크리다,verb,1075
63,5,깜박거리다,verb,1157
66,2,연구자,noun,1105
84,3,사물함,noun,1160
84,2,끙끙거리다,verb,1169
87,8,통,dependent noun,1112
106,3,코트,noun,1136
110,2,표하다,verb,1132
111,3,툭,adverb,1102
113,3,껴안다,verb,1113
114,3,기운,noun,999
117,2,발걸음,noun,1064
117,6,지하,noun,952
117,13,계단,noun,938
118,3,먼지,noun,973
118,4,형체,noun,1136
119,3,파악,noun,1111
123,4,더듬다,verb,1084
126,32,관리관,noun,1165
133,50,란트,noun,10000
134,4,특유,noun,1039
134,2,길이,noun,808
135,3,구별,noun,1110
135,119,에,exclamation,832
135,60,네,exclamation,228
135,2,부끄럽다,adjective,1006
140,2,누,pronoun,1169
141,2,주둥이,noun,1136
141,13,통역,noun,1150
145,2,다가서다,verb,1074
147,2,곤충,noun,1034
149,5,침입자,noun,1165
163,2,항의,noun,1078
165,4,여길,pronoun,10000
174,3,가요,noun,1093
186,2,어,noun,1171
191,3,허비,noun,1171
193,6,끌어당기다,verb,1105
202,2,하부,noun,1132
202,2,부속지,noun,
202,2,성큼성큼,adverb,1152
205,2,마무리,noun,1077
209,4,선로,noun,1120
214,4,재촉,noun,1162
214,2,쿡쿡,adverb,1154
217,3,흘러들다,verb,1137
223,2,비좁다,adjective,1136
226,2,랍,noun,10000
226,4,잠깐,noun,1006
229,3,통신기,noun,10000
230,9,요란,noun,1168
235,6,바싹,adverb,1138
241,2,관절,noun,1093
242,2,부여,noun,1141
242,2,민첩하다,adjective,1159
243,3,떨리다,verb,986
243,9,반대편,noun,1132
243,3,혐오감,noun,1159
245,2,몰아쉬다,verb,1142
245,3,종판,noun,
245,5,기관차,noun,10000
246,3,객실,noun,1156
259,3,인용,noun,1145
261,6,터널,noun,1118
261,5,좁다,adjective,883
269,2,만반,noun,1166
274,2,굶다,verb,1074
275,3,출구,noun,1145
291,3,표,noun,1016
291,6,가두다,verb,1096
291,2,멀찍이,adverb,1161
292,5,부스러기,noun,1155
292,6,털다,verb,954
296,4,울타리,noun,1044
297,3,단단히,adverb,1100
297,2,돌무더기,noun,1168
