1,11,화요일,noun,1144
2,4,혁명,noun,575
5,3,맴도,verb,10000
7,2,전전,noun,1170
11,4,충원,noun,1164
11,2,보급소,noun,1171
12,4,요일,noun,1161
19,2,알려준다,verb,10000
33,14,피자,noun,1154
34,4,월요일,noun,1113
41,5,데이,noun,10000
42,3,금요일,noun,1136
42,2,초등,noun,1141
48,2,수요일,noun,1125
53,4,두운,noun,
55,2,마르,noun,10000
55,2,테스,noun,10000
61,3,목요일,noun,1152
95,3,금시초문,noun,1170
97,2,말싸움,noun,1170
108,3,억울하다,adjective,1041
116,5,음악가,noun,1146
142,5,초고층,noun,1169
142,2,휘감다,verb,1151
154,7,의사당,noun,1158
154,2,슬리퍼,noun,1150
155,3,솟다,verb,1012
155,2,건축가,noun,1137
156,3,소재,noun,857
158,8,대의원,noun,1143
162,2,졸도,noun,1171
165,2,본격,noun,1086
172,2,조성,noun,1049
200,4,경화,noun,1156
202,2,질러댔,verb,10000
202,3,난데없이,adverb,1152
207,6,하리,noun,1169
207,6,안토,noun,
211,2,대치,noun,1135
238,2,선언문,noun,1162
238,2,신성,noun,1154
243,3,연명,noun,1170
245,2,도모,noun,1167
247,2,시행,noun,1062
274,2,친애,noun,1170
277,2,간절히,adverb,1127
291,3,만장일치,noun,1155
302,2,행간,noun,1167
322,2,뭉개다,verb,1166
325,2,행선,noun,10000
343,2,후유증,noun,1120
404,4,단지,noun,978
404,11,아파트,noun,734
415,2,노숙,noun,1171
421,2,매듭,noun,1134
443,3,옥상,noun,1127
448,2,한단,verb,10000
457,3,응사,noun,10000
460,4,탄알,noun,1169
484,2,진드기,noun,1166
489,2,턱없이,adverb,1148
504,9,파월,noun,1170
537,2,리더십,noun,1149
565,28,트럭,noun,1063
567,2,강철,noun,1156
578,2,죽지,noun,10000
585,2,펑,adverb,1164
586,2,둔탁하다,adjective,1159
597,3,형상,noun,957
633,2,윗분,noun,10000
649,2,철근,noun,1155
693,2,준대도,verb,10000
715,2,제하,noun,1169
722,7,란자,noun,
761,2,구금,noun,1139
783,13,시위,noun,1035
785,2,市,noun,10000
785,24,깔때기,noun,10000
785,3,행정청,noun,
786,3,마천루,noun,10000
788,24,시위대,noun,1158
789,3,바리케이드,noun,1165
808,2,제한선,noun,
811,2,군중,noun,1136
848,2,선임,noun,1153
849,10,시위자,noun,1171
856,2,증폭,noun,1167
857,3,볼륨,noun,1156
869,3,풍속,noun,1092
869,5,시속,noun,1125
873,2,고막,noun,1146
927,3,운전사,noun,1101
937,2,운전석,noun,1151
978,2,변호사,noun,923
986,6,손잡다,verb,1127
1023,2,지당하다,adjective,1167
1124,2,은신,noun,1171
1127,4,내각,noun,1120
1190,2,갈기갈기,adverb,1162
1226,2,공산,noun,1142
1267,2,남동쪽,noun,1152
1271,2,저수지,noun,1134
1280,2,켜져,verb,10000
1318,2,평판,noun,1153
1319,2,매스,noun,1033
1319,2,드라이버,noun,1155
1351,2,그러실,adjective,10000
1361,2,운전수,noun,1146
1389,2,막아서다,verb,1153
1417,2,도우,verb,10000
1442,4,대우,noun,1089
1516,2,수갑,noun,1120
1549,3,제지,noun,1155
1590,2,들으신,verb,10000
1604,7,냉동고,noun,1171
1612,2,보살피다,verb,1128
1612,2,재정,noun,928
1679,2,소방대,noun,1171
1717,2,자잘하다,adjective,1162
1733,2,선의,noun,1144
1747,2,파시스트,noun,1166
1753,2,만행,noun,1159
1761,3,병들다,verb,1110
1762,2,일생,noun,1055
1822,2,헌사,noun,
1900,3,존립,noun,1147
1903,5,악담,noun,1166
1913,3,속담,noun,942
1960,13,엄과,noun,
2004,2,얄팍하다,adjective,1151
2005,2,표리부동,noun,10000
2024,2,압니다만,verb,10000
2131,2,복원,noun,1155
2135,2,격리실,noun,10000
2200,3,아랑곳,noun,1165
2234,2,안도감,noun,1154
2299,2,감시망,noun,1169
2300,2,변변하다,adjective,1149
2307,5,용병,noun,1158
2312,3,엄의,noun,
2342,3,한시,noun,1142
2361,2,가치관,noun,954
2465,3,불복종,noun,1169
2469,2,별개,noun,1101
2479,2,유리통,noun,
2607,2,뒤흔들다,verb,1127
2663,4,망상,noun,1148
2680,5,요지,noun,1140
2702,3,호시절,noun,1171
2713,2,달걀,noun,1111
2747,6,인쇄물,noun,1162
2765,2,항성계,noun,
2770,3,한패,noun,1171
2783,3,암약,noun,
2824,3,약해졌,adjective,10000
2863,5,강당,noun,1140
2866,3,직함,noun,1152
2916,2,응징,noun,1152
2941,2,기만,noun,1164
2971,12,핵무기,noun,1145
3027,2,상반,noun,1171
3039,2,부수,noun,1159
3079,3,차선책,noun,1169
3113,2,공급원,noun,1161
3133,2,드,noun,10000
3160,10,칼데론,noun,
3166,2,내통,noun,1170
3247,2,피지배자,noun,1169
3286,2,성의껏,adverb,1169
3328,2,기약,noun,1167
3332,12,해변,noun,1127
3338,2,비치,noun,1169
3374,3,모래,noun,1006
3473,2,눈여겨보다,verb,1140
3474,3,사각지대,noun,1165
3474,2,레이더,noun,1154
3505,2,아담하다,adjective,1137
3505,5,별장,noun,1143
3506,5,매입,noun,1122
3609,4,버기카,noun,
3622,2,포인트,noun,1108
3636,2,새벽,noun,798
3651,3,십자말풀이,noun,
3726,3,서신,noun,1157
3868,2,회담장,noun,1171
3868,2,잦다,adjective,1101
3936,4,소탕,noun,1166
3982,2,전임자,noun,1162
3987,2,결별,noun,1160
4056,3,불가침,noun,1163
4078,2,교착,noun,1164
4123,2,면적,noun,1068
4140,2,기정사실,noun,1161
4197,2,굴복,noun,1167
4351,4,생애,noun,1085
4365,2,개혁,noun,392
4379,2,피부색,noun,1163
4436,2,머리말,noun,
4437,3,도입부,noun,1170
4446,2,습작,noun,1168
4453,2,정본,noun,1169
4455,2,결말,noun,1144
4460,2,겸,dependent noun,1077
4517,40,더럼,noun,
4535,2,싸워왔,verb,10000
4542,2,눈총,noun,1154
4548,2,내미,verb,10000
4581,5,탐,noun,1168
4587,2,탁월,noun,1166
4590,2,진취,noun,10000
4623,2,시상식,noun,1138
4658,2,연회장,noun,1157
4762,8,페레스,noun,
4786,3,처사,noun,1132
4825,2,농산물,noun,960
4833,2,유통,noun,1002
4859,2,느껴져,verb,10000
4868,4,스키드,noun,10000
4868,4,모어,noun,1171
4880,2,학생,noun,248
4881,2,성적,noun,1053
4887,2,기금,noun,1053
4887,2,신탁,noun,1091
4887,2,인출,noun,1163
4914,2,무뚝뚝하다,adjective,1146
4915,4,발라드,noun,1143
4925,2,관할,noun,1136
4959,2,스스럼없이,adverb,1147
4964,2,동정심,noun,1156
4965,2,보부,noun,10000
4965,2,홍,noun,1170
4989,2,아드님,noun,1163
5010,2,물량,noun,1064
5029,2,행방,noun,1139
5078,6,국영화,noun,
5097,2,외다,verb,1137
5115,2,막무가내,noun,1138
