1,4,석양,noun,1158
1,2,주황색,noun,1168
1,2,들,noun,1085
3,4,마무리,noun,1077
12,2,블록,noun,1137
16,2,조합,noun,1048
17,4,팀워크,noun,1160
18,4,조,noun,1107
18,2,놀랍다,adjective,936
19,2,방패,noun,1146
20,4,대기,noun,1020
21,2,재질,noun,1159
25,2,베테랑,noun,1108
26,2,척척,adverb,1154
26,2,합,noun,1141
38,2,면역,noun,1148
44,4,포착,noun,1168
52,2,반딧불이,noun,10000
67,2,목격담,noun,10000
67,4,직접,adverb,510
67,2,연의,noun,10000
70,3,파괴,noun,1029
70,3,호전,noun,1165
73,4,상관,noun,1066
74,2,법,dependent noun,818
81,2,증명,noun,1137
81,2,굳세다,adjective,1155
82,5,나라,noun,250
83,3,혹,adverb,1120
83,19,장비,noun,973
86,5,이건,pronoun,10000
91,3,나무라다,verb,1107
94,5,웃기다,verb,1055
94,3,까르륵,adverb,
98,2,깝죽거리,verb,10000
98,2,찡그린다,verb,
100,2,풀스,noun,
100,2,윙,noun,1171
101,2,진짜,adverb,900
102,2,어림,noun,1152
103,4,차분하다,adjective,1113
106,2,처량,noun,1171
106,3,뺏기다,verb,1147
108,2,순진하다,adjective,1122
108,3,마,auxiliary verb,10000
109,4,흠,noun,1124
115,6,되찾다,verb,1062
116,5,효과,noun,444
118,2,배우다,verb,505
119,5,최선,noun,1002
120,6,이끄,verb,10000
120,2,원동력,noun,1120
129,2,이득,noun,1130
129,2,선공,noun,10000
130,2,장점,noun,1011
132,2,피해,noun,729
135,4,전제,noun,992
142,2,슬슬,adverb,1143
144,4,매복,noun,10000
147,4,더군다나,adverb,1120
148,3,끌어들이다,verb,1074
153,4,둥지,noun,1132
154,2,달라지다,verb,727
156,4,목표,noun,622
160,2,조언,noun,1136
162,4,허리춤,noun,1158
165,4,보루,noun,1158
169,2,자루,dependent noun,1170
171,2,날뛰다,verb,1140
182,10,기겁,noun,1154
183,2,떠보다,verb,1161
189,4,정하다,verb,604
190,4,작전,noun,1009
194,3,꾸벅꾸벅,adverb,1166
194,3,졸다,verb,1107
200,3,병사,noun,1077
203,3,모락모락,adverb,1159
220,2,흐흐,adverb,1160
222,4,메뉴,noun,1118
229,6,감탄사,noun,1143
234,5,마요,verb,10000
236,9,번갈다,verb,1100
238,2,그걸로,pronoun,10000
242,3,수신호,noun,1171
255,3,누님,noun,1145
258,4,그거,pronoun,111
264,3,지정,noun,1099
266,2,감도,verb,10000
270,3,어투,noun,1158
275,2,활시위,noun,1169
279,8,장난,noun,1072
279,4,그나저나,adverb,1143
280,2,호들갑,noun,1154
282,3,아가리,noun,1164
285,2,읊조린다,verb,
288,7,촉,noun,10000
290,8,화살,noun,1085
291,2,하반신,noun,1163
293,4,외마디,noun,10000
305,2,화나다,verb,1123
309,2,각,article,390
309,2,가가,noun,10000
311,2,각지,noun,1114
313,2,창대,noun,10000
313,5,잡아당기다,verb,1112
326,4,머리끄덩이,noun,10000
326,2,뒹굴다,verb,1127
327,2,벌이다,verb,546
327,2,개싸움,noun,10000
330,3,놔,verb,10000
340,2,들으라는,verb,10000
342,2,전음,noun,
344,2,멋쩍다,adjective,1135
348,4,노끈,noun,1168
352,3,뿌리다,verb,943
352,2,온갖,article,926
352,2,잡동사니,noun,1145
357,2,상세,noun,1171
357,2,명,noun,1157
358,8,표시,noun,1103
358,2,빨갛다,adjective,991
363,4,오랫동안,noun,918
366,5,쭈뼛거리다,verb,1165
370,3,흥미,noun,916
371,3,가라앉히다,verb,1127
381,3,희미하다,adjective,1046
396,4,인솔,noun,1162
399,5,엄지,noun,1160
404,2,간극,noun,1162
405,5,미묘,noun,1171
406,2,뽀뽀,noun,1163
410,12,포로,noun,1119
421,2,불시,noun,1162
424,2,들이마시다,verb,1119
437,2,잔인,noun,1170
442,2,수상,noun,1093
443,2,빨간색,noun,1134
443,2,긋다,verb,1061
451,16,단체,noun,404
451,9,소속,noun,1004
471,2,내뿜다,verb,1113
472,2,찐득하다,adjective,1171
478,2,생동감,noun,1146
498,14,팔다,verb,603
498,15,용,noun,1090
502,2,줌,noun,1148
505,3,오물,noun,1158
516,2,일갈,noun,1169
518,5,아이고,exclamation,1030
526,2,감옥,noun,1082
527,4,감시,noun,1071
528,3,인력,noun,872
531,2,몽롱하다,adjective,1146
545,3,닥치다,verb,1065
546,4,개새끼,noun,1156
547,2,처절하다,adjective,1136
553,5,재갈,noun,1168
560,4,문드러지다,verb,1168
564,2,들어올리다,verb,1171
565,5,겁니다,dependent noun,10000
572,3,지랄,noun,1149
577,3,곁눈,noun,1167
584,2,얘,pronoun,10000
585,2,뒷목,noun,1171
594,2,헛웃음,noun,1170
627,2,얼굴색,noun,1163
631,4,극복,noun,1088
631,3,근황,noun,1163
642,2,하긴,conjunction,1029
650,6,각자,noun,1049
654,8,본인,noun,989
654,2,명칭,noun,1024
654,2,사물,noun,881
658,2,째려보다,verb,1155
664,81,에덴,noun,10000
665,2,허,exclamation,1125
666,2,거창하다,adjective,1133
676,3,깜빡,adverb,1154
679,3,전해져,verb,10000
680,3,합치다,verb,977
689,2,생산,noun,458
689,5,태양광,noun,1170
691,3,반색,noun,1156
708,2,어리둥절,noun,1171
709,5,계시다,verb,872
711,2,악,exclamation,1156
719,5,콧방귀,noun,1162
719,4,뀌다,verb,1149
720,2,인자,noun,1143
721,2,수고,noun,1123
750,3,오해,noun,1045
752,5,집단,noun,518
758,2,잇다,verb,531
759,10,살벌,noun,1171
765,4,오후,noun,520
774,2,숨결,noun,1148
779,3,멸구,noun,
784,3,회한,noun,1154
790,2,송곳,noun,1162
803,3,강수,noun,1166
807,14,난간,noun,1119
808,13,복귀,noun,1134
825,2,쓸쓸하다,adjective,1066
826,2,볼품없다,adjective,1162
835,2,쩍,adverb,1156
837,3,놔,verb,10000
843,4,정해진,verb,10000
843,2,뒤바뀌다,verb,1146
848,2,소방관,noun,1167
854,2,계세요,auxiliary verb,10000
861,2,기약,noun,1167
866,4,부끄럽다,adjective,1006
