9,2,비산,noun,10000
12,3,접대,noun,1166
30,6,반절,noun,1169
32,2,나지막이,adverb,1162
39,2,널브러지다,verb,1147
53,2,의리,noun,1129
55,2,표독하다,adjective,1171
65,3,자상,noun,1171
75,2,만신창이,noun,1164
81,2,바깥사람,noun,
91,7,양주,noun,1137
97,3,사무치다,verb,1145
100,4,공무원,noun,967
101,2,진상,noun,1082
105,2,판,noun,1086
106,7,언론,noun,404
108,3,동조자,noun,1167
127,2,협상,noun,832
134,2,공식,noun,876
136,2,임시방편,noun,1169
139,2,적극,noun,949
141,2,밤바람,noun,1164
149,2,홀로,adverb,1024
168,3,그지,exclamation,10000
186,2,험한,adjective,10000
186,2,필수,noun,1123
190,3,냉정,noun,1169
196,3,딴,article,994
197,4,불똥,noun,1156
211,3,천근만근,noun,1170
220,2,즉,adverb,270
232,2,당도,noun,1169
252,2,꾸중,noun,1149
255,4,능청,noun,1164
258,2,실컷,adverb,1125
260,2,퇴근길,noun,1159
260,2,휴식기,noun,1170
266,3,다정,noun,1170
266,2,분배,noun,1076
298,2,따갑다,adjective,1115
327,2,예고,noun,1135
331,2,초봄,noun,1164
348,3,까맣다,adjective,1039
352,3,불가항력,noun,1167
380,2,외줄,noun,1167
392,2,세포,noun,849
399,2,전광석화,noun,1171
402,2,단,verb,10000
402,2,무아지경,noun,1170
411,3,아비규환,noun,1169
411,2,힘쓰다,verb,1065
420,2,습성,noun,1146
438,2,공이,noun,1171
446,2,꿰,verb,10000
449,2,뒤엉키다,verb,1140
467,2,아담하다,adjective,1137
471,2,나온다는,verb,10000
482,2,견고하다,adjective,1132
503,2,말뜻,noun,1163
521,2,밀물,noun,1154
526,3,등지다,verb,1130
529,2,압박,noun,1106
535,3,일념,noun,1156
568,3,터트린다,verb,
570,3,리타,noun,10000
579,2,쑤욱,adverb,10000
590,3,혈관,noun,1088
595,2,조각배,noun,1157
604,4,부풀다,verb,1079
605,3,쿵쾅쿵쾅,adverb,1171
609,2,줄다리기,noun,1122
609,2,건,verb,10000
609,4,생,noun,1053
610,3,개체,noun,1062
627,2,투지,noun,1154
632,2,이뤄진,verb,10000
644,2,분사기,noun,10000
652,2,끓어올라,verb,10000
652,3,투기,noun,1112
652,3,공유,noun,1149
659,3,탄내,noun,1171
672,2,성전,noun,1158
674,4,실리다,verb,889
675,11,폭격,noun,1146
685,2,그이,pronoun,1049
704,3,단정,noun,1148
717,2,기필코,adverb,1158
725,3,사명,noun,1123
725,2,동기,noun,1017
735,3,드물다,adjective,985
751,8,투쟁,noun,810
759,6,섬,noun,898
791,16,화기,noun,1159
792,2,뒤적이다,verb,1139
793,2,이면지,noun,1170
825,2,주거,noun,1102
839,8,내포,noun,1170
844,14,포대,noun,1156
859,2,헛디디다,verb,1166
865,2,억지,noun,1143
869,2,기르다,verb,848
872,3,횡설수설,noun,1152
894,3,프로젝트,noun,1078
903,2,단,conjunction,1137
910,3,캐릭터,noun,1110
928,2,값,noun,703
931,2,이별,noun,1090
938,3,지독,noun,10000
949,2,중대,noun,1159
953,3,부상,noun,1120
967,2,자살자,noun,
978,2,전염병,noun,1145
983,3,관,noun,1125
1005,3,장기판,noun,1170
1024,3,여론,noun,864
1032,2,꼿꼿하다,adjective,1161
1033,2,재떨이,noun,1139
1037,2,포위,noun,1166
1049,2,조막,noun,1169
1073,2,헉헉,adverb,1168
1074,2,숨넘어가다,verb,1166
1078,2,켜져,verb,10000
1079,3,굉음,noun,1157
1102,3,카드,noun,794
1105,2,진압,noun,1143
1106,2,알아차리다,verb,1105
1112,2,숙지,noun,1171
1124,5,노출,noun,1147
1128,3,가시밭길,noun,1169
1150,2,큰소리,noun,1120
1179,2,전날,noun,1069
1191,2,불어넣다,verb,1108
1192,2,뿌드득,adverb,
1203,4,행렬,noun,1119
1204,4,무모,noun,1170
1217,2,걸으면서,verb,10000
1221,3,거짓,noun,1082
1233,18,소녀,noun,832
1234,2,벼리다,verb,1170
1242,2,은서,noun,10000
1267,2,지구,noun,625
1273,3,중상,noun,1161
1275,3,포진,noun,1171
1291,2,척하다,auxiliary verb,1052
1303,4,캠프,noun,1131
1320,3,다그치다,verb,1132
1327,2,하등,noun,1154
1331,3,바느질,noun,1145
1333,2,수선,noun,1164
1386,2,삭,noun,1169
1403,2,최우선,noun,1151
