3,6,윤,noun,1160
3,2,호스,noun,1166
42,2,어쩜,adverb,1143
46,2,기물,noun,1164
46,5,담배,noun,544
46,2,파손,noun,1165
50,3,주간,dependent noun,1162
51,2,낮잠,noun,1131
79,2,총성,noun,1164
82,4,허리춤,noun,1158
87,2,가누다,verb,1144
162,2,부아,noun,1167
208,3,눅눅하다,adjective,1156
243,2,쪼그리다,verb,1122
262,2,초등,noun,1141
263,4,주먹질,noun,1161
274,4,시비,noun,1050
280,2,지옥,noun,1101
300,3,염려,noun,1092
335,3,두툼하다,adjective,1149
353,3,불다,auxiliary verb,1169
357,3,배출구,noun,1170
359,2,인적,noun,1154
391,4,말썽쟁이,noun,1170
467,3,팔뚝,noun,1128
498,2,골목길,noun,1129
501,2,등줄기,noun,1157
515,3,울컥,adverb,1156
558,3,훈훈하다,adjective,1148
562,2,착,adverb,1158
571,5,장바구니,noun,1166
587,3,망정,dependent noun,1160
599,3,대책,noun,663
605,2,혹시나,adverb,1141
630,10,위태하다,adjective,1167
654,2,댁,noun,1087
663,2,근심,noun,1135
671,3,눌리다,verb,1137
685,3,퀴퀴하다,adjective,1155
710,6,사업,noun,316
712,2,통조림,noun,1167
720,2,할망구,noun,1166
736,2,엎질러지다,verb,1161
743,3,어이,noun,1145
772,3,퍼렇다,adjective,1159
784,2,강도,noun,1075
835,3,목젖,noun,1161
837,5,입수,noun,1161
837,3,거주,noun,1133
839,4,대리인,noun,1159
839,2,주거지,noun,1166
839,4,폐기,noun,1130
840,7,행위,noun,431
840,42,청문회,noun,1027
840,6,규정,noun,954
851,3,두뇌,noun,1090
869,3,소굴,noun,1164
889,4,뒤엎다,verb,1149
891,2,불씨,noun,1136
891,4,당혹감,noun,1161
894,2,팽팽,adverb,1171
904,3,흘끔,adverb,1167
905,3,불끈,adverb,1154
905,3,혈관,noun,1088
911,7,순순히,adverb,1134
941,2,윽박지르다,verb,1159
952,2,환청,noun,1167
955,2,글썽이다,verb,1158
960,2,버릇없다,adjective,1166
961,2,어쩌다가,adverb,1148
963,2,머리맡,noun,1148
967,3,가슴팍,noun,1154
1009,14,흘낏,adverb,1153
1040,2,소지,noun,1091
1040,3,내려지다,verb,1079
1041,2,추후,noun,1155
1057,3,볼일,noun,1119
1072,2,이드,noun,1168
1082,2,나지막이,adverb,1162
1087,2,단박,noun,1169
1091,2,펀치,noun,1165
1106,4,먼지구름,noun,1171
1156,3,멤버,noun,1104
1168,7,좌우,noun,1078
1196,7,철저,noun,1165
1197,2,뒤죽박죽,noun,1159
1209,4,가식,noun,1168
1275,2,호들갑,noun,1154
1293,2,뒤흔들다,verb,1127
1324,2,꼬치꼬치,adverb,1165
1332,4,자라,noun,1145
1371,5,원망,noun,1138
1395,2,얼씬,adverb,1167
1399,3,기력,noun,1156
1399,3,방안,noun,717
1402,6,동강,noun,1162
1407,2,미성년자,noun,1154
1411,2,무기력,noun,1165
1411,3,나흘,noun,1136
1415,2,차려입다,verb,1155
1419,2,외출,noun,1079
1438,2,삐거덕,adverb,1169
1458,3,어두컴컴하다,adjective,1157
1459,3,유리문,noun,1139
1476,2,탄로,noun,1165
1476,4,더구나,adverb,925
1495,3,흰머리,noun,1159
1504,3,저음,noun,1164
1508,2,색색,noun,1160
1509,3,빼닮다,verb,1162
1511,3,초롱초롱,adverb,1168
1522,6,아이,exclamation,1043
1524,2,뒷주머니,noun,1166
1552,2,꾀다,verb,1163
1553,3,경연,noun,1150
1553,4,최종,noun,993
1570,6,눈여겨보다,verb,1140
1572,23,본부,noun,998
1575,2,가전제품,noun,1144
1584,25,통,adverb,1143
1596,2,감격,noun,1126
1599,14,모어,noun,1171
1600,3,턱,dependent noun,1152
1602,3,토스터,noun,1171
1633,2,빌어먹다,verb,1160
1635,2,들러붙다,verb,1161
1638,2,스스럼없이,adverb,1147
1648,3,확보,noun,1026
1691,3,메타,noun,1168
1723,2,자책,noun,1166
1732,2,요령,noun,1123
1737,2,잡동사니,noun,1145
1761,13,문밖,noun,1118
1766,2,봉하다,verb,1155
1775,3,우울하다,adjective,1078
1784,4,보호색,noun,1171
1817,4,동쪽,noun,1004
1832,2,파르르,adverb,1159
1839,2,정돈,noun,1162
1845,2,하찮다,adjective,1112
1854,3,발아래,noun,1169
1869,4,쫄딱,adverb,1171
1894,7,미행,noun,1169
1906,2,가로,noun,1122
1914,6,광장,noun,1085
1934,2,잡아끌다,verb,1147
1936,6,호위,noun,1163
1938,5,대문,noun,1014
1984,4,오렌지,noun,1144
1994,2,벽지,noun,1150
1994,2,올,noun,1118
1995,3,시커멓다,adjective,1104
